272.53125,932.84375,8.42000,103,101,83
271.25000,932.59375,8.61000,133,135,123
266.28125,933.12500,13.50000,101,122,44
264.25000,932.96875,13.39000,91,116,41
272.09375,933.37500,8.24000,105,103,89
272.53125,933.50000,8.04000,109,110,87
272.40625,932.62500,8.75000,105,109,82
265.93750,932.87500,13.28000,66,86,30
265.81250,932.46875,13.27000,66,95,18
265.68750,932.62500,13.29000,83,119,33
275.56250,931.53125,8.20000,145,142,125
265.71875,932.68750,13.40000,93,129,39
272.59375,932.46875,8.69000,113,111,97
265.84375,932.81250,13.59000,127,157,65
265.81250,933.40625,13.56000,91,111,55
266.50000,932.78125,13.03000,85,110,35
271.65625,932.75000,8.73000,128,137,95
272.00000,932.15625,8.72000,113,106,85
270.43750,932.21875,8.48000,120,115,96
266.12500,933.21875,13.62000,110,135,46
266.62500,932.87500,13.46000,73,93,30
272.68750,933.46875,8.02000,105,106,85
270.84375,932.31250,8.55000,130,128,103
273.46875,933.00000,8.34000,131,133,118
272.25000,933.28125,8.21000,101,98,83
271.40625,932.96875,8.60000,88,88,72
275.18750,932.46875,8.53000,68,80,59
271.09375,932.15625,8.32000,153,156,126
266.56250,933.03125,13.45000,100,122,47
265.68750,933.31250,13.31000,92,121,38
264.37500,933.34375,13.41000,41,67,16
264.09375,933.53125,12.25000,74,95,37
265.68750,933.31250,13.31000,92,121,38
266.21875,933.06250,13.45000,103,131,42
265.78125,932.75000,13.59000,126,155,63
271.28125,932.00000,8.22000,133,130,109
272.81250,933.53125,8.03000,104,107,86
271.46875,933.50000,8.42000,113,114,93
264.03125,933.09375,13.04000,53,76,18
264.15625,932.96875,13.32000,74,100,27
270.81250,933.56250,8.20000,109,109,100
266.62500,932.96875,12.64000,81,108,35
272.06250,933.09375,8.48000,112,108,90
273.09375,933.53125,8.90000,124,127,110
265.59375,933.34375,13.50000,104,134,52
271.81250,932.78125,8.67000,109,114,89
271.37500,933.90625,8.20000,105,102,84
266.87500,932.84375,12.83000,89,115,34
273.18750,932.06250,8.44000,149,152,135
271.68750,933.90625,8.40000,123,124,108
273.59375,931.93750,8.26000,146,142,123
273.00000,933.21875,8.74000,130,129,107
271.71875,933.62500,8.25000,110,113,96
263.96875,934.00000,12.09000,90,111,55
265.68750,933.46875,13.70000,129,151,81
266.62500,932.96875,12.64000,81,109,35
271.15625,932.71875,8.63000,122,122,104
265.71875,933.37500,13.25000,76,101,33
270.84375,933.00000,8.62000,103,104,86
265.78125,933.43750,13.58000,100,117,65
265.75000,933.46875,13.37000,99,117,68
271.12500,932.96875,8.61000,84,82,69
271.18750,933.21875,8.43000,114,112,90
272.87500,932.50000,8.91000,105,104,91
264.65625,932.81250,13.45000,73,102,28
266.15625,933.37500,13.67000,108,131,49
265.75000,933.46875,13.69000,108,131,59
272.75000,932.68750,8.74000,82,80,67
264.12500,933.09375,13.18000,51,78,14
272.59375,932.75000,8.49000,112,111,96
266.68750,932.87500,12.81000,92,119,45
273.71875,933.40625,8.50000,124,128,104
272.09375,933.43750,8.20000,110,109,91
274.00000,932.65625,8.66000,114,124,98
271.81250,933.87500,7.96000,98,100,86
271.71875,933.78125,8.50000,123,124,107
272.40625,932.78125,8.47000,97,100,75
273.06250,933.50000,8.89000,132,134,117
266.25000,933.03125,13.04000,92,114,34
271.21875,932.40625,8.69000,155,152,136
271.50000,932.71875,8.70000,110,108,86
271.62500,933.43750,8.47000,110,115,88
266.15625,932.46875,13.27000,105,129,47
265.93750,933.34375,13.62000,105,131,45
271.50000,933.28125,8.47000,109,108,86
271.03125,933.12500,8.65000,106,107,91
271.75000,933.90625,8.06000,104,106,92
271.03125,933.43750,8.43000,112,113,95
270.87500,933.28125,8.48000,121,122,105
273.43750,933.46875,8.32000,104,111,95
273.28125,932.18750,8.57000,150,146,128
272.62500,933.31250,8.61000,105,110,93
272.87500,933.34375,8.83000,99,102,86
272.68750,933.46875,8.84000,103,111,89
272.84375,933.65625,8.63000,102,110,89
271.46875,933.75000,8.32000,124,124,107
270.75000,933.25000,8.51000,114,112,94
272.84375,932.46875,8.89000,89,84,68
265.56250,932.50000,13.33000,98,130,45
270.62500,933.09375,8.61000,115,116,88
271.25000,932.53125,8.62000,97,95,83
263.84375,933.43750,11.99000,60,81,35
271.59375,933.65625,8.53000,107,110,93
271.40625,932.40625,8.63000,147,143,128
271.25000,931.93750,8.20000,117,114,98
266.15625,932.21875,13.49000,101,121,40
273.25000,932.31250,8.69000,101,97,79
274.03125,933.09375,8.34000,120,134,86
270.78125,932.09375,8.23000,124,124,104
271.59375,931.90625,8.36000,123,119,107
271.06250,933.84375,8.25000,115,113,101
271.93750,933.56250,8.21000,96,98,79
272.09375,933.46875,8.00000,89,91,72
266.46875,932.93750,13.08000,86,118,44
265.87500,933.43750,13.63000,86,110,35
273.06250,932.18750,8.59000,168,162,140
270.43750,932.40625,8.70000,161,160,137
272.18750,933.18750,8.42000,116,113,96
273.78125,933.06250,8.67000,114,119,103
272.50000,932.65625,8.61000,130,137,114
265.81250,933.46875,13.63000,106,129,61
273.96875,932.65625,8.25000,93,110,71
265.18750,933.18750,13.65000,90,120,40
266.12500,932.18750,13.49000,109,127,47
273.09375,932.37500,8.64000,142,145,135
271.87500,932.12500,8.35000,118,113,95
271.59375,932.12500,8.16000,120,116,98
270.75000,932.12500,8.22000,120,120,100
271.21875,932.00000,8.22000,152,149,127
272.90625,933.53125,8.91000,122,122,104
266.34375,933.06250,13.40000,112,138,52
265.37500,932.71875,13.43000,107,141,57
265.28125,932.75000,13.55000,109,141,54
266.31250,933.03125,13.19000,101,129,47
273.90625,932.93750,8.36000,99,105,80
272.68750,933.34375,8.18000,76,77,58
272.15625,932.71875,8.82000,77,81,56
270.25000,932.21875,8.35000,157,152,130
270.90625,932.21875,8.12000,110,109,89
273.06250,933.37500,8.58000,148,151,125
273.65625,933.09375,8.79000,141,145,120
273.81250,933.31250,8.57000,126,130,104
271.56250,931.90625,8.35000,121,117,105
263.87500,933.71875,12.04000,69,90,47
266.15625,933.03125,13.39000,110,144,49
264.21875,932.90625,13.35000,84,110,36
263.93750,933.31250,12.29000,52,70,27
266.37500,933.15625,13.56000,124,147,62
264.00000,933.25000,12.63000,53,67,30
273.65625,931.93750,8.31000,163,156,137
271.03125,933.87500,8.27000,140,136,115
266.75000,932.56250,12.77000,92,117,29
266.75000,932.84375,12.84000,94,119,36
266.46875,932.31250,13.41000,92,113,31
270.87500,933.34375,8.46000,87,87,75
273.40625,931.87500,8.24000,143,134,117
270.75000,932.90625,8.67000,95,97,78
263.87500,933.43750,12.05000,71,93,44
264.21875,933.06250,13.35000,85,109,36
265.56250,932.71875,13.39000,77,117,25
271.00000,933.90625,8.05000,121,116,102
263.96875,934.00000,12.08000,92,112,57
266.31250,932.31250,13.44000,120,137,56
265.96875,932.50000,13.18000,80,103,30
264.09375,933.84375,12.21000,71,91,31
266.09375,933.56250,13.73000,120,142,54
264.90625,932.65625,13.48000,99,128,43
270.96875,933.31250,8.64000,121,123,110
276.37500,932.46875,8.53000,102,100,84
274.56250,932.00000,8.53000,126,120,99
271.87500,932.21875,8.37000,158,154,127
272.43750,932.00000,8.24000,133,125,102
276.09375,931.87500,8.60000,137,134,118
272.37500,932.06250,8.43000,148,137,115
270.90625,932.78125,8.69000,100,101,84
266.31250,932.46875,13.38000,102,123,42
271.03125,933.34375,8.49000,124,126,109
272.56250,932.68750,8.57000,124,120,99
264.68750,933.06250,13.55000,54,79,18
273.56250,932.09375,8.46000,170,164,142
263.96875,933.18750,12.69000,40,53,22
266.18750,933.03125,13.43000,109,138,49
271.12500,932.46875,8.67000,110,107,92
263.93750,933.21875,12.49000,40,54,16
272.56250,932.25000,8.62000,133,128,109
272.40625,933.21875,8.25000,111,107,91
264.00000,933.28125,12.45000,61,79,33
265.81250,933.31250,13.45000,85,110,40
265.96875,932.81250,13.23000,83,112,32
273.37500,931.87500,8.27000,145,141,128
273.09375,932.12500,8.53000,147,144,127
273.50000,932.25000,8.54000,139,139,121
273.53125,932.31250,8.71000,90,87,75
273.37500,931.90625,8.31000,134,128,113
271.59375,932.34375,8.66000,157,154,137
273.93750,932.53125,8.78000,87,97,65
264.06250,933.06250,13.14000,56,82,15
264.75000,932.68750,13.45000,76,103,30
265.62500,932.71875,13.47000,83,122,30
266.31250,932.90625,12.99000,75,102,25
272.59375,933.43750,8.09000,119,114,96
272.62500,933.25000,8.61000,121,121,95
272.37500,933.68750,7.96000,100,103,75
271.87500,933.28125,8.52000,124,125,104
271.78125,932.28125,8.73000,135,129,111
270.62500,932.18750,8.29000,113,110,91
271.71875,933.78125,8.47000,122,123,106
272.50000,932.71875,8.53000,110,111,89
266.50000,932.43750,13.42000,116,140,56
272.56250,933.40625,8.11000,116,110,93
271.84375,933.25000,8.53000,120,122,100
270.93750,933.46875,8.44000,112,107,96
271.81250,932.28125,8.74000,103,96,80
273.56250,933.56250,8.09000,128,131,110
273.62500,932.50000,8.75000,105,111,84
266.28125,933.03125,13.12000,95,123,41
274.65625,932.75000,8.91000,114,132,70
272.59375,931.96875,8.20000,134,127,104
276.43750,931.84375,8.63000,136,134,117
273.46875,931.87500,8.19000,140,135,118
264.62500,932.75000,13.49000,87,116,34
273.06250,933.53125,8.32000,117,123,106
264.18750,933.50000,12.42000,76,98,34
266.40625,932.78125,13.09000,93,120,44
265.84375,932.90625,13.50000,68,97,25
265.81250,933.34375,13.50000,85,111,43
273.46875,932.18750,8.62000,149,147,125
273.18750,932.18750,8.62000,157,155,138
266.81250,932.81250,12.79000,102,126,42
271.96875,933.65625,8.11000,98,103,80
271.59375,931.90625,8.36000,123,119,107
264.34375,933.37500,13.22000,46,68,14
263.87500,933.21875,12.41000,61,79,31
265.96875,933.40625,13.68000,93,118,34
271.00000,932.75000,8.68000,104,104,87
273.62500,932.50000,8.77000,103,108,83
272.53125,933.03125,8.43000,134,131,111
273.37500,931.90625,8.36000,130,125,108
266.87500,932.75000,12.73000,105,130,45
272.90625,933.62500,8.83000,109,113,98
273.46875,932.03125,8.55000,142,149,123
270.87500,932.87500,8.69000,96,96,79
266.12500,933.28125,13.65000,96,120,35
270.78125,932.21875,8.29000,113,110,91
270.87500,932.03125,8.31000,110,109,89
273.09375,932.21875,8.59000,160,154,134
272.78125,933.15625,8.76000,108,109,94
274.71875,932.56250,8.49000,122,152,64
276.56250,932.40625,8.73000,99,98,79
273.62500,933.00000,8.83000,120,127,109
266.56250,932.93750,12.67000,86,111,46
273.78125,932.18750,8.67000,140,138,120
266.40625,933.15625,13.57000,115,137,54
264.31250,933.43750,13.08000,61,81,22
272.53125,932.78125,8.46000,102,103,87
273.37500,933.46875,8.27000,104,110,95
264.03125,933.75000,12.18000,68,87,35
273.62500,932.06250,8.43000,164,158,138
273.75000,932.15625,8.63000,120,117,101
263.87500,933.59375,12.01000,70,90,46
264.03125,933.46875,12.21000,62,82,31
263.90625,933.28125,12.19000,71,93,44
265.34375,933.18750,13.53000,61,86,16
266.87500,932.81250,12.67000,103,128,45
266.18750,933.00000,13.19000,92,127,38
273.46875,933.00000,8.34000,131,133,119
266.06250,932.75000,13.09000,93,123,40
273.93750,932.87500,8.34000,90,99,71
266.25000,933.56250,13.58000,90,108,38
272.00000,933.34375,8.33000,96,101,81
273.81250,931.90625,8.31000,124,117,103
266.68750,933.28125,13.52000,108,129,54
266.53125,932.65625,13.08000,88,112,37
276.56250,931.28125,8.24000,148,145,124
270.96875,933.75000,8.32000,106,107,93
266.56250,933.28125,13.60000,104,125,46
272.28125,933.43750,8.09000,105,102,82
271.25000,933.75000,8.33000,131,133,119
273.93750,932.71875,8.26000,109,131,81
265.96875,932.18750,13.39000,86,97,17
271.53125,933.75000,8.32000,125,126,111
272.65625,932.06250,8.36000,114,107,91
266.09375,933.68750,13.75000,91,112,31
267.00000,932.96875,12.39000,112,127,71
272.00000,933.03125,8.60000,104,106,93
276.28125,931.53125,8.35000,144,142,125
274.56250,932.96875,8.84000,94,99,77
272.00000,932.28125,8.73000,117,111,89
273.56250,932.21875,8.64000,152,151,126
273.84375,932.81250,8.69000,94,104,81
266.40625,932.43750,13.44000,115,138,55
266.59375,933.03125,13.47000,84,104,31
275.78125,932.65625,8.38000,82,84,63
272.81250,932.62500,8.68000,142,143,133
277.12500,931.56250,8.34000,144,139,116
266.34375,933.40625,13.60000,76,95,25
273.40625,932.93750,8.70000,135,140,123
276.53125,931.78125,8.54000,148,147,128
275.31250,932.62500,8.35000,80,84,71
266.25000,933.50000,13.53000,95,115,47
266.09375,932.65625,13.14000,111,136,54
266.37500,933.03125,13.24000,109,132,46
273.40625,933.50000,8.27000,103,110,93
265.96875,933.00000,13.51000,95,126,41
276.15625,932.46875,8.61000,99,100,89
274.78125,931.84375,8.45000,133,144,98
266.37500,933.06250,13.43000,98,119,42
266.31250,933.09375,13.47000,109,131,51
272.71875,933.28125,8.67000,100,103,86
273.81250,931.81250,8.22000,142,136,118
273.56250,932.56250,8.47000,133,143,105
273.03125,933.31250,8.82000,108,109,93
266.78125,932.65625,12.87000,114,140,51
272.56250,933.40625,8.69000,103,108,88
273.37500,933.03125,8.43000,106,108,95
272.84375,933.43750,8.91000,103,107,92
272.68750,933.68750,8.70000,96,94,76
272.93750,933.62500,8.04000,107,121,90
274.59375,932.87500,8.88000,92,98,70
275.15625,932.87500,8.40000,87,97,72
266.46875,932.87500,13.03000,74,98,37
274.09375,933.12500,8.25000,129,148,84
271.68750,932.53125,8.72000,103,99,83
272.28125,932.87500,8.51000,91,91,66
266.18750,933.56250,13.67000,106,128,48
264.40625,932.81250,13.42000,73,103,29
264.21875,933.40625,12.96000,87,114,36
274.28125,933.00000,8.31000,106,130,70
271.84375,932.40625,8.74000,145,138,121
272.71875,932.71875,8.71000,76,76,67
274.56250,932.00000,8.56000,117,113,88
270.71875,932.71875,8.71000,95,109,73
272.81250,932.87500,8.74000,104,105,91
265.84375,932.71875,13.43000,132,162,72
272.71875,933.03125,8.51000,133,130,110
273.75000,932.03125,8.42000,146,139,120
274.37500,933.18750,8.31000,103,132,69
264.81250,933.12500,13.61000,78,105,26
266.50000,933.09375,13.43000,90,114,26
270.75000,932.06250,8.20000,125,123,104
265.93750,932.37500,13.24000,88,112,36
274.31250,931.78125,8.27000,138,133,109
275.12500,932.71875,8.50000,60,69,51
272.93750,933.50000,8.42000,133,138,121
274.87500,932.71875,8.92000,98,122,72
275.15625,933.00000,8.09000,83,92,67
274.37500,932.84375,8.32000,104,128,66
272.18750,932.37500,8.78000,138,137,113
266.06250,932.21875,13.46000,126,140,52
266.78125,932.43750,13.28000,109,134,48
263.93750,933.62500,12.07000,70,90,43
274.96875,933.15625,8.29000,92,106,63
264.71875,932.81250,13.44000,70,98,27
272.78125,933.00000,8.59000,108,110,98
263.93750,933.93750,12.06000,60,83,38
273.53125,931.93750,8.26000,162,155,136
264.21875,933.12500,13.33000,101,125,48
274.50000,931.96875,8.43000,138,149,94
272.15625,932.71875,8.82000,77,81,55
272.12500,932.12500,8.72000,121,116,96
271.68750,932.25000,8.73000,140,135,119
273.15625,931.71875,8.18000,140,143,127
264.18750,933.75000,12.31000,60,82,19
272.50000,932.71875,8.55000,110,114,94
265.84375,933.50000,13.69000,108,137,54
271.78125,932.53125,8.76000,112,108,87
274.28125,932.68750,8.88000,119,131,83
271.09375,932.28125,8.62000,159,156,134
274.50000,932.03125,8.58000,143,146,104
275.62500,932.28125,8.63000,102,100,81
264.40625,933.03125,13.55000,110,135,53
274.31250,932.93750,8.79000,88,95,67
274.00000,931.68750,8.24000,133,127,103
271.90625,932.68750,8.77000,118,130,91
273.84375,931.81250,8.25000,141,134,115
264.40625,933.25000,13.55000,90,113,44
266.12500,932.43750,13.26000,104,125,47
264.03125,933.87500,12.14000,72,94,36
275.59375,931.87500,8.62000,151,148,129
271.15625,932.18750,8.38000,144,145,121
264.81250,932.90625,13.57000,99,126,45
264.18750,933.75000,12.31000,60,81,19
264.12500,933.21875,12.99000,68,92,31
266.06250,932.96875,13.29000,81,115,27
264.40625,933.28125,13.51000,77,102,35
271.90625,932.96875,8.59000,96,96,74
274.84375,931.68750,8.21000,128,134,98
264.15625,933.40625,12.63000,74,102,33
275.96875,931.53125,8.29000,144,144,127
264.15625,933.25000,13.08000,89,115,41
275.62500,931.68750,8.26000,110,107,88
270.28125,932.18750,8.15000,152,149,127
266.03125,933.37500,13.69000,98,124,41
266.31250,933.56250,13.67000,95,112,39
266.09375,932.78125,13.07000,98,129,45
264.06250,933.40625,12.31000,67,89,32
264.87500,932.84375,13.50000,75,110,32
266.37500,932.25000,13.44000,120,140,59
264.12500,933.40625,12.44000,66,88,29
265.50000,932.62500,13.53000,65,104,17
266.28125,933.03125,13.02000,71,95,15
264.28125,933.56250,12.67000,68,87,26
266.21875,933.25000,13.64000,112,135,49
264.00000,933.59375,12.16000,67,87,35
274.31250,932.09375,8.68000,160,157,126
266.28125,932.75000,13.12000,86,114,35
265.90625,932.71875,13.26000,107,137,52
266.21875,933.53125,13.63000,104,127,45
266.53125,933.25000,13.61000,116,137,47
265.53125,932.46875,13.35000,95,125,39
272.21875,932.12500,8.61000,133,125,103
266.46875,932.43750,13.43000,118,142,58
272.00000,932.81250,8.67000,96,98,83
274.28125,933.00000,8.31000,106,130,70
265.56250,932.75000,13.48000,83,122,27
276.78125,932.28125,8.75000,89,89,72
274.37500,933.18750,8.31000,104,133,70
264.03125,933.90625,12.14000,86,108,48
272.12500,933.84375,7.99000,78,81,55
266.09375,933.62500,13.73000,103,125,43
270.28125,932.21875,8.20000,137,133,113
274.46875,932.21875,8.69000,141,157,95
270.28125,932.21875,8.41000,124,119,100
266.15625,933.65625,13.73000,105,124,45
274.18750,932.03125,8.55000,138,132,112
272.15625,932.71875,8.82000,77,81,56
272.75000,932.43750,8.81000,79,76,65
274.34375,933.43750,8.09000,97,106,82
275.43750,932.31250,8.63000,96,100,80
266.53125,932.81250,13.00000,65,86,27
266.34375,932.96875,12.99000,81,107,40
265.59375,933.40625,13.64000,106,133,57
266.28125,933.18750,13.55000,115,135,56
266.65625,932.96875,12.77000,91,117,46
275.40625,932.90625,8.21000,83,91,69
274.62500,932.68750,8.96000,106,131,54
266.37500,932.59375,13.23000,97,122,39
266.59375,933.06250,13.46000,85,106,30
265.84375,933.43750,13.41000,100,121,57
265.81250,932.68750,13.28000,104,134,48
264.06250,933.12500,13.07000,44,69,16
264.37500,933.37500,13.29000,50,73,22
266.18750,932.71875,13.13000,85,112,32
266.71875,933.03125,13.44000,83,104,39
266.59375,932.87500,13.46000,73,94,30
263.93750,933.71875,12.07000,76,97,50
272.34375,932.56250,8.77000,69,67,51
265.78125,932.65625,13.28000,101,131,46
264.25000,933.21875,13.29000,89,113,39
276.06250,932.12500,8.74000,137,131,113
263.96875,933.21875,12.66000,45,59,25
266.06250,932.84375,13.16000,102,135,48
264.53125,933.09375,13.46000,99,129,45
266.18750,933.21875,13.61000,106,129,41
264.34375,933.34375,13.28000,44,67,14
266.03125,933.09375,13.54000,106,135,41
264.06250,933.34375,12.47000,67,90,32
263.93750,933.09375,12.91000,73,97,37
274.68750,932.62500,9.02000,112,140,56
276.34375,932.43750,8.51000,100,99,86
273.06250,933.06250,8.62000,135,139,124
266.71875,932.78125,12.93000,96,122,37
266.40625,932.21875,13.41000,113,133,52
264.09375,933.34375,12.65000,55,81,16
276.15625,931.96875,8.71000,139,136,122
265.75000,932.68750,13.37000,105,141,51
266.12500,932.40625,13.37000,114,139,55
276.34375,932.31250,8.14000,99,99,89
264.25000,933.43750,12.96000,73,96,24
276.00000,931.75000,8.47000,154,150,131
266.37500,932.68750,13.16000,117,145,61
272.68750,932.75000,8.67000,83,82,69
275.18750,932.93750,8.29000,97,105,82
273.28125,932.03125,8.41000,139,139,119
276.93750,931.46875,8.25000,136,133,112
265.50000,932.37500,13.38000,93,128,35
265.93750,932.46875,13.22000,89,114,41
273.00000,931.75000,8.20000,145,144,118
276.00000,931.78125,8.47000,159,155,137
266.06250,932.78125,13.11000,108,139,53
275.15625,933.00000,8.09000,83,92,67
273.71875,932.03125,8.41000,149,142,123
264.00000,933.12500,12.97000,55,76,22
274.81250,931.71875,8.25000,140,144,110
273.12500,932.78125,8.85000,149,150,129
273.56250,932.87500,8.63000,119,127,104
266.56250,932.37500,13.33000,97,120,37
275.68750,932.50000,8.49000,105,113,79
274.90625,932.71875,8.92000,98,124,72
264.25000,933.43750,12.96000,73,96,24
266.56250,932.62500,13.14000,85,113,36
273.56250,932.65625,8.60000,122,133,96
273.00000,932.03125,8.41000,134,137,122
264.15625,933.25000,13.00000,91,117,45
266.43750,933.34375,13.63000,107,129,50
272.84375,931.87500,8.21000,148,151,118
274.93750,932.15625,8.67000,131,137,112
272.81250,933.15625,8.74000,129,125,105
265.96875,933.46875,13.76000,137,159,69
270.28125,932.21875,8.41000,124,119,100
272.06250,932.71875,8.81000,122,133,89
275.68750,932.59375,8.41000,89,92,80
271.62500,932.90625,8.63000,83,87,60
265.84375,933.25000,13.58000,88,117,37
264.09375,933.62500,12.26000,85,106,48
266.31250,933.06250,13.13000,101,124,35
275.84375,931.50000,8.25000,135,130,113
272.68750,932.15625,8.44000,127,120,102
275.84375,932.06250,8.73000,159,156,139
264.21875,933.56250,12.44000,91,111,48
272.84375,932.03125,8.40000,154,150,128
272.71875,931.90625,8.17000,145,140,113
271.18750,932.71875,8.61000,113,112,94
271.00000,933.87500,8.11000,125,119,105
264.21875,932.96875,13.35000,69,95,21
266.25000,932.34375,13.41000,125,144,62
272.34375,932.40625,8.75000,132,131,109
272.84375,933.46875,8.93000,105,109,94
265.53125,932.71875,13.41000,81,121,28
264.84375,932.81250,13.42000,75,104,27
271.59375,933.96875,8.01000,116,118,105
265.81250,933.40625,13.56000,89,109,54
266.59375,932.71875,13.00000,100,128,43
275.96875,932.21875,8.72000,122,119,105
272.56250,933.12500,8.45000,124,121,96
271.75000,933.81250,8.18000,110,113,96
275.12500,932.28125,8.62000,100,106,87
271.31250,932.09375,8.21000,123,122,104
266.50000,932.65625,13.10000,87,112,36
273.09375,932.15625,8.56000,161,156,136
266.31250,933.12500,13.52000,113,135,53
272.65625,933.59375,8.74000,102,103,85
272.96875,932.18750,8.61000,141,135,116
273.56250,931.90625,8.22000,134,129,109
265.78125,933.43750,13.56000,98,114,64
265.46875,932.56250,13.34000,62,92,17
275.56250,932.71875,8.19000,75,77,67
275.00000,932.40625,8.63000,90,108,69
275.65625,932.78125,8.10000,80,82,65
270.96875,933.93750,8.02000,120,114,103
265.87500,932.93750,13.49000,62,86,25
275.56250,932.62500,8.33000,85,88,76
263.90625,933.90625,12.03000,44,64,29
270.37500,932.34375,8.63000,153,152,128
270.96875,932.34375,8.63000,156,153,129
275.12500,932.59375,8.63000,73,93,61
266.25000,932.71875,13.14000,86,113,34
264.59375,932.84375,13.45000,73,100,29
266.59375,932.81250,12.93000,84,109,37
271.12500,931.93750,8.20000,133,135,114
266.43750,932.62500,13.16000,89,118,36
264.93750,932.81250,13.53000,90,125,45
274.81250,931.87500,8.52000,136,148,99
274.00000,931.62500,8.18000,139,133,109
274.31250,931.84375,8.34000,139,135,109
273.59375,931.93750,8.28000,150,146,125
265.78125,933.43750,13.33000,84,107,53
274.96875,931.96875,8.68000,134,143,104
273.06250,933.65625,7.99000,117,128,102
275.40625,932.18750,8.74000,115,118,92
277.03125,931.65625,8.43000,140,135,115
276.87500,931.62500,8.37000,119,115,97
273.06250,933.34375,8.65000,133,135,122
273.40625,933.37500,8.45000,105,109,95
265.65625,932.71875,13.54000,83,121,30
273.21875,933.21875,8.40000,123,126,115
273.28125,933.03125,8.54000,131,135,121
273.21875,933.53125,8.19000,108,115,97
275.31250,932.96875,8.30000,92,107,69
272.15625,932.09375,8.68000,110,104,88
266.12500,933.03125,13.45000,119,150,57
272.43750,932.06250,8.44000,140,130,108
270.93750,932.40625,8.69000,159,156,134
271.93750,932.18750,8.39000,147,141,115
277.09375,931.56250,8.32000,139,134,110
270.34375,932.37500,8.67000,144,147,120
273.84375,931.75000,8.21000,145,138,116
266.28125,932.21875,13.40000,99,119,40
271.25000,932.12500,8.26000,123,125,100
276.71875,931.87500,8.72000,144,141,127
271.75000,932.18750,8.37000,143,138,116
273.68750,931.84375,8.16000,128,121,102
273.84375,932.03125,8.52000,136,129,113
274.37500,933.18750,8.29000,103,132,69
274.12500,932.06250,8.63000,143,136,113
271.68750,932.15625,8.18000,150,145,122
274.56250,932.90625,8.84000,100,105,82
274.40625,932.90625,8.30000,107,131,70
266.03125,932.28125,13.39000,92,113,28
276.18750,932.56250,8.27000,89,86,69
275.15625,932.90625,8.38000,89,100,75
275.40625,931.68750,8.33000,135,134,112
275.06250,932.93750,8.88000,70,85,56
272.62500,933.65625,8.71000,97,94,77
276.81250,931.56250,8.32000,136,134,112
272.87500,933.62500,8.70000,103,108,91
273.71875,932.21875,8.67000,153,149,131
275.90625,932.56250,8.57000,100,97,79
274.15625,932.87500,8.06000,111,114,94
266.31250,932.87500,13.12000,78,104,28
272.34375,933.25000,8.32000,118,116,98
275.56250,931.84375,8.57000,146,144,128
275.87500,931.87500,8.58000,162,158,138
270.90625,932.68750,8.69000,107,109,90
273.53125,931.93750,8.26000,162,155,136
273.62500,932.06250,8.44000,168,161,140
274.25000,933.06250,8.22000,103,129,69
274.34375,933.43750,8.09000,97,106,82
275.40625,931.65625,8.32000,144,142,125
274.40625,932.96875,8.30000,110,136,74
276.31250,932.59375,8.32000,92,89,70
273.56250,932.18750,8.58000,159,157,130
271.62500,933.71875,8.48000,114,115,100
276.03125,931.75000,8.44000,151,147,128
266.12500,932.87500,13.04000,87,120,34
272.87500,932.59375,8.98000,132,130,116
276.40625,932.15625,8.73000,117,112,98
271.75000,933.90625,8.46000,116,118,99
271.09375,932.37500,8.69000,142,140,121
266.78125,932.75000,12.88000,102,128,43
273.96875,931.87500,8.36000,119,113,101
274.71875,931.75000,8.22000,117,116,92
270.81250,932.37500,8.67000,149,149,125
271.15625,933.87500,8.22000,116,118,106
264.00000,933.56250,12.14000,63,84,33
271.06250,932.84375,8.66000,103,103,89
266.87500,932.87500,12.84000,89,116,34
270.90625,932.96875,8.66000,94,95,79
276.31250,931.71875,8.49000,130,129,117
275.93750,931.84375,8.61000,157,155,140
271.75000,933.59375,8.26000,113,115,95
274.87500,932.87500,8.96000,124,151,80
274.68750,933.21875,8.42000,85,113,59
275.78125,931.71875,8.40000,141,138,123
270.87500,932.59375,8.68000,95,99,78
271.03125,932.43750,8.68000,136,134,117
266.65625,932.37500,13.31000,108,134,47
270.87500,933.56250,8.27000,105,106,97
276.87500,931.75000,8.60000,142,137,120
266.96875,933.00000,12.42000,118,133,76
275.15625,932.56250,8.57000,72,89,59
272.81250,933.46875,8.90000,106,110,93
274.31250,932.28125,8.80000,100,93,67
271.53125,933.90625,8.32000,96,96,84
271.68750,933.75000,8.49000,122,123,107
275.59375,931.87500,8.59000,148,145,128
276.37500,932.53125,8.42000,92,89,74
275.43750,931.71875,8.36000,137,136,117
276.50000,932.15625,8.78000,136,130,115
276.31250,932.03125,8.76000,160,155,140
276.18750,931.84375,8.59000,129,127,113
276.59375,932.03125,8.77000,149,144,128
274.43750,932.06250,8.61000,152,152,112
275.06250,931.93750,8.63000,127,137,94
274.43750,932.68750,8.31000,112,137,72
271.37500,933.46875,8.54000,108,110,93
271.68750,933.15625,8.53000,84,86,64
275.15625,931.93750,8.62000,146,156,107
274.59375,932.06250,8.64000,112,110,81
276.06250,931.71875,8.39000,142,137,119
271.43750,932.71875,8.68000,109,106,86
272.00000,933.03125,8.49000,123,126,104
266.59375,932.03125,12.75000,104,128,50
274.43750,932.81250,8.81000,88,98,63
272.12500,932.90625,8.48000,97,99,79
274.56250,931.68750,8.17000,134,138,104
